price,repair,year_built_empty,house_age,closest_subway,dist_to_subway,sg,lat,lon,subway_dist_to_center,h3,agent_offers,subway_offers,address_offers,rooms,footage,floor,max_floor,first_floor,last_floor,AO,hm
8150000,2,0,58,81,1123,0.0,55.7042665,37.7810821,10612,8611aa6a7ffffff,2,14,1.0,2,45.0,1,5,1,0,UVAO,block
12600000,1,0,0,81,385,0.0,55.7029558,37.76749210000001,10612,8611aa6a7ffffff,1,18,2.0,1,45.6,15,15,0,1,UVAO,monolith
8280000,4,0,58,81,467,0.0,55.7055535,37.7558295,10612,8611aa6a7ffffff,4,28,1.0,2,44.9,1,5,1,0,UVAO,panel
8000000,3,0,55,81,835,0.0,55.711174,37.754583,10612,8611aa6a7ffffff,4,18,1.0,2,37.5,2,12,0,0,UVAO,panel
8000000,3,0,57,81,1095,0.0,55.69801999999999,37.77469,10612,8611aa6a7ffffff,4,18,1.0,2,41.5,1,5,1,0,UVAO,panel
7300000,2,0,55,81,636,0.0,55.7110114,37.7659929,10612,8611aa6a7ffffff,2,15,1.0,2,37.4,8,9,0,0,UVAO,block
8000000,3,0,44,81,786,0.0,55.70124200000001,37.753272,10612,8611aa6a7ffffff,2,14,1.0,1,35.3,7,12,0,0,UVAO,brick
7890000,2,0,58,81,554,0.0,55.7013009,37.76807700000001,10612,8611aa6a7ffffff,1,24,1.0,2,45.1,2,5,0,0,UVAO,panel
8300000,2,0,58,81,379,0.0,55.706,37.769289,10612,8611aa6a7ffffff,1,18,1.0,2,45.3,3,5,0,0,UVAO,panel
6500000,2,0,54,81,809,0.0,55.71165,37.756416,10612,8611aa6a7ffffff,1,10,1.0,1,33.0,1,9,1,0,UVAO,panel
7000000,2,0,57,81,1110,0.0,55.70580699999999,37.781013,10612,8611aa6a7ffffff,1,15,1.0,2,42.0,6,9,0,0,UVAO,panel
10999999,3,0,59,81,862,0.0,55.69974000000001,37.772514,10612,8611aa6a7ffffff,6,18,1.0,2,44.5,2,5,0,0,UVAO,panel
8980000,3,0,58,81,647,0.0,55.707832,37.753838,10612,8611aa6a7ffffff,6,18,2.0,2,45.5,4,5,0,0,UVAO,panel
9000000,3,0,58,81,647,0.0,55.707832,37.753838,10612,8611aa6a7ffffff,4,35,1.0,2,45.5,4,5,0,0,UVAO,panel
9000000,3,0,57,81,558,0.0,55.707644,37.755239,10612,8611aa6a7ffffff,1,28,1.0,2,45.0,5,5,0,1,UVAO,panel
7600000,1,0,58,81,1260,0.0,55.698099600000006,37.7785458,10612,8611aa6a7ffffff,1,15,1.0,2,37.2,2,9,0,0,UVAO,block
14800000,3,0,12,81,1329,0.0,55.71482,37.750029,10612,8611aa6a7ffffff,17,24,1.0,2,72.0,18,25,0,0,UVAO,monolith
10150000,3,0,13,81,1216,0.0,55.713826,37.750712,10612,8611aa6a7ffffff,13,10,1.0,1,42.0,18,25,0,0,UVAO,monolith
15450000,3,0,12,81,199,0.0,55.70705,37.761707,10612,8611aa6a7ffffff,8,15,2.0,2,60.0,11,17,0,0,UVAO,panel
9500000,2,0,16,81,897,0.0,55.70441999999999,37.77749,10612,8611aa6a7ffffff,1,18,1.0,1,47.6,7,18,0,0,UVAO,monolith
7000000,2,0,57,81,1630,0.0,55.6971694,37.78471079999999,10612,8611aa6a7ffffff,1,28,1.0,2,37.3,2,9,0,0,UVAO,block
10000000,2,0,58,81,472,0.0,55.70560079999999,37.77083560000001,10612,8611aa6a7ffffff,4,15,1.0,2,45.9,3,5,0,0,UVAO,panel
12300000,3,0,17,81,488,0.0,55.703378,37.75647,10612,8611aa6a7ffffff,1,24,1.0,2,62.5,1,14,1,0,UVAO,panel
7600000,2,0,57,81,473,0.0,55.7075557,37.7566838,10612,8611aa6a7ffffff,2,14,1.0,1,32.0,5,5,0,1,UVAO,panel
8300000,2,0,55,81,608,0.0,55.7109084,37.7618725,10612,8611aa6a7ffffff,1,24,1.0,2,45.0,7,9,0,0,UVAO,panel
15450000,2,0,12,81,199,0.0,55.70705,37.761707,10612,8611aa6a7ffffff,5,24,1.0,2,62.8,11,17,0,0,UVAO,panel
10150000,2,0,58,81,456,0.0,55.70830770000001,37.7685911,10612,8611aa6a7ffffff,1,18,1.0,2,44.0,1,5,1,0,UVAO,panel
7800000,2,0,58,81,1914,0.0,55.69859399999999,37.79128,10612,8611aa6a7ffffff,1,15,1.0,2,45.0,3,5,0,0,UVAO,panel
8000000,2,0,58,81,323,0.0,55.70776650000001,37.760085,10612,8611aa6a7ffffff,1,10,2.0,2,44.8,2,5,0,0,UVAO,panel
15900000,3,0,12,81,392,0.0,55.70753000000001,37.75818,10612,8611aa6a7ffffff,1,35,1.0,2,60.0,14,17,0,0,UVAO,panel
7270000,2,0,58,81,1094,0.0,55.7051039,37.7807431,10612,8611aa6a7ffffff,1,21,1.0,1,31.7,5,5,0,1,UVAO,panel
7430000,2,0,58,81,1094,0.0,55.7051039,37.7807431,10612,8611aa6a7ffffff,1,18,2.0,1,31.7,3,5,0,0,UVAO,panel
7380000,2,0,58,81,1123,0.0,55.7042665,37.7810821,10612,8611aa6a7ffffff,1,18,1.0,1,31.7,3,5,0,0,UVAO,block
7500000,1,0,59,81,1371,0.0,55.6997309,37.7826398,10612,8611aa6a7ffffff,1,35,1.0,2,44.3,1,5,1,0,UVAO,panel
10600000,2,0,32,81,872,0.0,55.702062,37.750769,10612,8611aa6a7ffffff,1,15,1.0,2,50.2,2,12,0,0,UVAO,panel
10890000,2,0,32,81,917,0.0,55.705364,37.748652,10612,8611aa6a7ffffff,1,10,1.0,2,52.0,9,12,0,0,UVAO,panel
8000000,3,0,56,81,694,0.0,55.710033,37.770897,10612,8611aa6a7ffffff,1,15,1.0,2,38.0,8,9,0,0,UVAO,block
12900000,2,0,6,81,368,0.0,55.70414,37.76866,10612,8611aa6a7ffffff,1,24,1.0,2,61.5,22,24,0,0,UVAO,panel
7150000,2,0,58,81,1082,0.0,55.704327,37.780437,10612,8611aa6a7ffffff,2,18,1.0,1,31.7,4,5,0,0,UVAO,panel
7300000,2,0,58,81,1094,0.0,55.7051039,37.7807431,10612,8611aa6a7ffffff,2,18,2.0,1,31.7,4,5,0,0,UVAO,panel
7200000,2,0,58,81,1094,0.0,55.7051039,37.7807431,10612,8611aa6a7ffffff,1,18,1.0,1,31.7,2,5,0,0,UVAO,panel
7100000,1,0,57,81,511,0.0,55.70993100000001,37.761186,10612,8611aa6a7ffffff,1,10,1.0,2,44.0,2,5,0,0,UVAO,panel
10590000,2,0,32,81,917,0.0,55.705364,37.748652,10612,8611aa6a7ffffff,1,15,1.0,2,50.2,6,12,0,0,UVAO,panel
14000000,4,0,19,81,437,0.0,55.7093405,37.76472800000001,10612,8611aa6a7ffffff,1,15,1.0,2,66.0,9,17,0,0,UVAO,monolith
8100000,1,0,58,81,1352,0.0,55.6974684,37.7795109,10612,8611aa6a7ffffff,1,18,1.0,2,44.7,4,5,0,0,UVAO,panel
6800000,1,0,58,81,390,0.0,55.70238739999999,37.7603984,10612,8611aa6a7ffffff,1,18,1.0,1,31.1,3,9,0,0,UVAO,panel
8400000,2,0,55,81,844,0.0,55.710027,37.752481,10612,8611aa6a7ffffff,1,14,1.0,2,45.0,4,5,0,0,UVAO,panel
8200000,1,0,59,81,655,0.0,55.701308,37.770654,10612,8611aa6a7ffffff,1,18,1.0,2,42.0,4,5,0,0,UVAO,panel
15400000,3,0,20,81,649,0.0,55.71119,37.76105,10612,8611aa6a7ffffff,1,18,1.0,2,77.0,10,17,0,0,UVAO,brick
8500000,2,0,58,81,647,0.0,55.707832,37.753838,10612,8611aa6a7ffffff,1,24,2.0,2,45.0,5,5,0,1,UVAO,panel
8350000,3,0,55,81,762,0.0,55.710823,37.755653,10612,8611aa6a7ffffff,1,18,1.0,2,44.2,5,5,0,1,UVAO,block
7990000,2,0,57,81,558,0.0,55.707644,37.755239,10612,8611aa6a7ffffff,1,21,1.0,2,45.0,2,5,0,0,UVAO,panel
9700000,2,0,15,81,632,0.0,55.70285,37.772226,10612,8611aa6a7ffffff,1,24,1.0,1,39.0,8,18,0,0,UVAO,panel
7500000,2,0,56,81,698,0.0,55.709873,37.771275,10612,8611aa6a7ffffff,1,35,1.0,2,40.0,6,9,0,0,UVAO,block
15400000,4,0,14,81,959,0.0,55.703022,37.777966,10612,8611aa6a7ffffff,1,28,1.0,2,71.5,9,18,0,0,UVAO,panel
7999000,2,0,57,81,859,0.0,55.70831800000001,37.750532,10612,8611aa6a7ffffff,1,18,1.0,2,37.5,4,9,0,0,UVAO,panel
9600000,2,0,54,81,919,0.0,55.7103797,37.7514643,10612,8611aa6a7ffffff,1,18,1.0,2,46.0,7,12,0,0,UVAO,panel
8000000,2,0,21,81,656,0.0,55.7030991,37.7537114,10612,8611aa6a7ffffff,1,21,1.0,1,35.8,2,9,0,0,UVAO,panel
9000000,4,0,57,81,511,0.0,55.70993100000001,37.761186,10612,8611aa6a7ffffff,1,21,2.0,2,45.0,2,5,0,0,UVAO,panel
7900000,2,0,56,81,1048,0.0,55.708962,37.778847,10612,8611aa6a7ffffff,1,18,1.0,2,45.0,5,5,0,1,UVAO,panel
12600000,2,0,14,81,1081,0.0,55.71393000000001,37.754707,10612,8611aa6a7ffffff,1,24,1.0,2,63.0,3,23,0,0,UVAO,panel
7450000,2,0,22,81,808,0.0,55.70467170000001,37.7504691,10612,8611aa6a7ffffff,1,18,1.0,1,36.7,4,17,0,0,UVAO,panel
9500000,2,0,55,81,773,0.0,55.711742,37.757862,10612,8611aa6a7ffffff,1,18,1.0,2,44.5,7,12,0,0,UVAO,block
7600000,2,1,36,81,804,0.0,55.7126765,37.7617339,10612,8611aa6a7ffffff,1,24,1.0,2,38.0,2,9,0,0,UVAO,panel
8500000,2,0,57,81,1137,0.0,55.6979872,37.7756244,10612,8611aa6a7ffffff,1,35,1.0,2,45.0,1,5,1,0,UVAO,panel
7700000,2,0,58,81,323,0.0,55.70776650000001,37.760085,10612,8611aa6a7ffffff,1,28,1.0,2,44.9,4,5,0,0,UVAO,panel
8150000,2,0,57,81,783,0.0,55.7101201,37.7727216,10612,8611aa6a7ffffff,1,10,1.0,2,37.0,5,9,0,0,UVAO,block
6800000,2,0,58,81,715,0.0,55.700963,37.771391,10612,8611aa6a7ffffff,1,18,1.0,1,32.6,1,5,1,0,UVAO,brick
8200000,2,0,55,81,733,0.0,55.7116103,37.758913,10612,8611aa6a7ffffff,1,14,1.0,2,44.7,1,5,1,0,UVAO,panel
14800000,3,0,14,81,959,0.0,55.703022,37.777966,10612,8611aa6a7ffffff,1,10,1.0,2,72.0,8,18,0,0,UVAO,panel
9600000,2,0,34,81,33,0.0,55.70523100000001,37.7630423,10612,8611aa6a7ffffff,1,14,1.0,1,44.0,11,16,0,0,UVAO,brick
8300000,2,0,59,81,1752,0.0,55.6989387,37.7887308,10612,8611aa6a7ffffff,1,15,1.0,2,44.2,5,5,0,1,UVAO,panel
8700000,2,0,58,81,331,0.0,55.7061,37.76848,10612,8611aa6a7ffffff,1,15,1.0,2,44.5,2,5,0,0,UVAO,panel
12790000,2,0,16,81,897,0.0,55.70441999999999,37.77749,10612,8611aa6a7ffffff,1,24,1.0,2,66.7,2,18,0,0,UVAO,monolith
7490000,2,0,55,81,801,0.0,55.712025,37.75788,10612,8611aa6a7ffffff,1,18,1.0,1,34.0,10,12,0,0,UVAO,block
7000000,2,0,57,81,859,0.0,55.70831800000001,37.750532,10612,8611aa6a7ffffff,1,24,1.0,1,33.0,6,9,0,0,UVAO,block
6990000,1,0,55,81,1165,0.0,55.706264,37.781845,10612,8611aa6a7ffffff,1,28,2.0,1,32.0,6,9,0,0,UVAO,block
8000000,3,0,57,81,783,0.0,55.7101201,37.7727216,10612,8611aa6a7ffffff,1,15,1.0,2,38.0,9,9,0,1,UVAO,block
8800000,3,0,17,81,455,0.0,55.70231500000001,37.7587004,10612,8611aa6a7ffffff,1,15,1.0,1,48.4,1,7,1,0,UVAO,panel
7100000,2,0,58,81,323,0.0,55.70776650000001,37.760085,10612,8611aa6a7ffffff,1,10,2.0,1,32.0,4,5,0,0,UVAO,panel
9500000,1,0,58,81,96,0.0,55.704655,37.762928,10612,8611aa6a7ffffff,1,35,1.0,2,45.0,5,5,0,1,UVAO,panel
8500000,2,0,14,81,416,0.0,55.703337,37.768723,10612,8611aa6a7ffffff,1,28,1.0,1,36.5,18,18,0,1,UVAO,panel
7550000,2,0,56,81,996,0.0,55.7087814,37.77808870000001,10612,8611aa6a7ffffff,1,28,1.0,2,44.6,1,5,1,0,UVAO,panel
6500000,1,0,57,81,695,0.0,55.70809010000001,37.7531982,10612,8611aa6a7ffffff,2,15,1.0,1,32.5,2,5,0,0,UVAO,panel
5800000,1,0,55,81,844,0.0,55.710027,37.752481,10612,8611aa6a7ffffff,1,18,1.0,1,30.6,1,5,1,0,UVAO,panel
7500000,3,0,54,81,809,0.0,55.71165,37.756416,10612,8611aa6a7ffffff,2,18,1.0,1,32.7,2,9,0,0,UVAO,panel
6550000,2,0,57,81,859,0.0,55.70831800000001,37.750532,10612,8611aa6a7ffffff,1,35,1.0,1,32.0,2,9,0,0,UVAO,block
8000000,2,0,58,81,704,0.0,55.7078774,37.7737138,10612,8611aa6a7ffffff,1,18,1.0,2,46.0,3,5,0,0,UVAO,panel
10200000,2,0,46,81,839,0.0,55.7035135,37.7762164,10612,8611aa6a7ffffff,1,14,1.0,2,44.0,10,14,0,0,UVAO,brick
12600000,1,0,0,81,385,0.0,55.7029558,37.76749210000001,10612,8611aa6a7ffffff,1,14,1.0,1,46.0,15,15,0,1,UVAO,monolith
9000000,2,0,50,81,964,0.0,55.7045691,37.7786004,10612,8611aa6a7ffffff,1,24,1.0,2,46.8,13,17,0,0,UVAO,panel
14700000,1,0,0,81,385,0.0,55.7029558,37.76749210000001,10612,8611aa6a7ffffff,1,18,3.0,2,64.0,8,15,0,0,UVAO,monolith
7000000,2,0,57,81,715,0.0,55.6992405,37.76595820000001,10612,8611aa6a7ffffff,1,21,1.0,1,31.4,5,5,0,1,UVAO,panel
7490000,2,0,57,81,511,0.0,55.70993100000001,37.761186,10612,8611aa6a7ffffff,1,35,1.0,2,45.0,1,5,1,0,UVAO,panel
7800000,2,0,57,81,511,0.0,55.70993100000001,37.761186,10612,8611aa6a7ffffff,1,21,2.0,2,45.0,1,5,1,0,UVAO,panel
8700000,2,0,59,81,1473,0.0,55.701973,37.785962,10612,8611aa6a7ffffff,1,10,1.0,2,44.5,4,5,0,0,UVAO,panel
9500000,3,0,32,81,917,0.0,55.705364,37.748652,10612,8611aa6a7ffffff,1,28,1.0,2,50.2,2,12,0,0,UVAO,panel
12000000,3,0,33,81,938,0.0,55.699259,37.7532,10612,8611aa6a7ffffff,1,18,1.0,2,53.8,5,12,0,0,UVAO,panel
7100000,2,0,55,81,1165,0.0,55.706264,37.781845,10612,8611aa6a7ffffff,1,28,2.0,1,32.1,7,9,0,0,UVAO,block
16790000,3,0,6,81,321,0.0,55.7045355,37.7681374,10612,8611aa6a7ffffff,1,18,1.0,2,76.0,16,18,0,0,UVAO,panel
9600000,2,0,1,81,955,0.0,55.7070096,37.7783012,10612,8611aa6a7ffffff,1,15,1.0,1,43.8,3,17,0,0,UVAO,panel
9500000,3,0,14,81,1120,0.0,55.71485,37.756676,10612,8611aa6a7ffffff,1,18,1.0,1,42.3,20,23,0,0,UVAO,panel
11900000,1,0,15,81,632,0.0,55.70285,37.772226,10612,8611aa6a7ffffff,1,10,1.0,2,56.0,3,18,0,0,UVAO,panel
8550000,3,0,55,81,736,0.0,55.7018238,37.7730825,10612,8611aa6a7ffffff,1,10,1.0,2,39.0,11,12,0,0,UVAO,panel
9700000,2,0,53,81,860,0.0,55.71084200000001,37.753372,10612,8611aa6a7ffffff,1,35,1.0,2,44.4,6,9,0,0,UVAO,panel
14199000,2,0,0,81,385,0.0,55.7029558,37.76749210000001,10612,8611aa6a7ffffff,1,18,3.0,2,62.0,10,25,0,0,UVAO,monolith
15000000,1,0,22,81,406,0.0,55.707623,37.768561,10612,8611aa6a7ffffff,1,24,1.0,2,73.0,21,24,0,0,UVAO,monolith
9850000,3,0,24,81,243,0.0,55.7056498,37.7594177,10612,8611aa6a7ffffff,1,35,2.0,1,43.9,6,18,0,0,UVAO,brick
7700000,2,0,55,81,835,0.0,55.711174,37.754583,10612,8611aa6a7ffffff,1,15,1.0,2,37.5,2,12,0,0,UVAO,monolith
8200000,2,0,55,81,628,0.0,55.71114300000001,37.763396,10612,8611aa6a7ffffff,1,28,1.0,2,38.0,4,9,0,0,UVAO,block
10500000,2,0,24,81,1317,0.0,55.701138,37.782845,10612,8611aa6a7ffffff,1,24,1.0,2,51.5,17,17,0,1,UVAO,panel
10300000,3,0,24,81,1317,0.0,55.701138,37.782845,10612,8611aa6a7ffffff,1,35,1.0,2,52.0,17,17,0,1,UVAO,panel
12800000,3,0,21,81,788,0.0,55.702404,37.751978,10612,8611aa6a7ffffff,1,14,1.0,2,60.0,17,17,0,1,UVAO,brick
8400000,2,0,55,81,733,0.0,55.7116103,37.758913,10612,8611aa6a7ffffff,1,18,1.0,2,45.0,4,5,0,0,UVAO,panel
8500000,2,0,58,81,523,0.0,55.7062454,37.7550529,10612,8611aa6a7ffffff,1,15,1.0,2,39.0,9,9,0,1,UVAO,panel
8750000,2,0,58,81,647,0.0,55.7056993,37.752974,10612,8611aa6a7ffffff,2,18,1.0,2,45.6,5,5,0,1,UVAO,panel
8200000,2,0,56,81,694,0.0,55.710033,37.770897,10612,8611aa6a7ffffff,45,35,2.0,2,38.0,8,9,0,0,UVAO,block
6650000,2,0,57,81,596,0.0,55.70146,37.757027,10612,8611aa6a7ffffff,28,24,1.0,1,32.0,2,9,0,0,UVAO,panel
8070000,2,0,56,81,694,0.0,55.710033,37.770897,10612,8611aa6a7ffffff,28,24,1.0,2,38.0,8,9,0,0,UVAO,block
8100000,2,0,58,81,647,0.0,55.7056993,37.752974,10612,8611aa6a7ffffff,45,35,3.0,2,42.3,5,5,0,1,UVAO,panel
8200000,3,0,55,81,578,0.0,55.7106299,37.7618583,10612,8611aa6a7ffffff,45,35,1.0,2,38.0,4,9,0,0,UVAO,panel
8200000,2,0,58,81,1082,0.0,55.704327,37.780437,10612,8611aa6a7ffffff,1,21,1.0,2,45.6,5,5,0,1,UVAO,panel
9850000,4,0,54,81,923,0.0,55.7078837,37.7774085,10612,8611aa6a7ffffff,69,28,2.0,2,46.0,10,12,0,0,UVAO,block
7500000,2,0,55,120,819,0.0,55.71156170000001,37.7775309,11029,8611aa6a7ffffff,1,4,1.0,2,38.0,4,9,0,0,UVAO,panel
6400000,1,0,55,120,920,0.0,55.7146547,37.76837379999999,11029,8611aa6a7ffffff,4,9,1.0,1,31.6,5,9,0,0,UVAO,block
8800000,2,0,21,120,357,0.0,55.71568660000001,37.7789463,11029,8611aa6a7ffffff,65,5,1.0,1,37.0,5,17,0,0,UVAO,panel
10900000,2,0,64,120,951,0.0,55.724945,37.77105,11029,8611aa6a7ffffff,292,10,1.0,2,67.0,5,5,0,1,UVAO,brick
11300000,4,0,65,120,915,0.0,55.7236725,37.76972470000001,11029,8611aa6a7ffffff,292,10,1.0,1,47.9,6,7,0,0,UVAO,brick
7700000,2,0,51,120,1120,0.0,55.7272201,37.7719403,11029,8611aa6a7ffffff,66,4,1.0,1,37.0,5,14,0,0,UVAO,brick
14350000,2,0,19,120,564,0.0,55.714836,37.775272,11029,8611aa6a7ffffff,292,10,1.0,2,80.0,11,17,0,0,UVAO,monolith
7000000,2,0,57,120,838,0.0,55.7232763,37.770733,11029,8611aa6a7ffffff,1,10,1.0,1,33.0,4,8,0,0,UVAO,brick
8100000,2,0,18,120,640,0.0,55.723938,37.7852,11029,8611aa6a7ffffff,205,3,1.0,1,38.5,2,17,0,0,UVAO,panel
13000000,2,0,0,120,575,0.0,55.72197170000001,37.7742708,11029,8611aa6a7ffffff,92,3,1.0,2,52.8,10,17,0,0,UVAO,monolith
7600000,2,0,55,120,819,0.0,55.71156170000001,37.7775309,11029,8611aa6a7ffffff,218,11,1.0,2,37.5,2,9,0,0,UVAO,panel
7950000,1,0,64,120,706,0.0,55.724824,37.77882,11029,8611aa6a7ffffff,2,13,1.0,1,57.0,9,9,0,1,UVAO,brick
8500000,2,0,50,120,1098,0.0,55.7279897,37.7757094,11029,8611aa6a7ffffff,2,10,1.0,2,47.6,12,12,0,1,UVAO,block
6800000,1,0,61,120,251,0.0,55.7166453,37.7832203,11029,8611aa6a7ffffff,15,4,1.0,1,35.4,1,5,1,0,UVAO,brick
9200000,1,0,1,120,957,0.0,55.72599,37.773376,11029,8611aa6a7ffffff,1,3,2.0,1,36.2,5,19,0,0,UVAO,monolith
11200000,2,0,64,120,951,0.0,55.724945,37.77105,11029,8611aa6a7ffffff,21,4,1.0,2,67.0,5,5,0,1,UVAO,brick
10350000,3,1,36,120,80,0.0,55.719343,37.7812,11029,8611aa6a7ffffff,2,13,1.0,2,42.0,30,30,0,1,UVAO,monolith
13000000,3,0,0,120,575,0.0,55.72197170000001,37.7742708,11029,8611aa6a7ffffff,19,4,1.0,2,53.0,10,17,0,0,UVAO,monolith
7200000,2,0,52,120,410,0.0,55.71982,37.787471,11029,8611aa6a7ffffff,1,9,1.0,1,32.9,3,9,0,0,UVAO,brick
7999999,3,0,57,120,507,0.0,55.7229329,37.7839326,11029,8611aa6a7ffffff,2,13,1.0,2,43.5,2,5,0,0,UVAO,brick
8790000,2,0,21,120,357,0.0,55.71568660000001,37.7789463,11029,8611aa6a7ffffff,13,13,1.0,1,37.2,5,17,0,0,UVAO,panel
14300000,3,0,19,120,564,0.0,55.714836,37.775272,11029,8611aa6a7ffffff,7,4,1.0,2,80.0,11,17,0,0,UVAO,monolith
8350000,2,0,56,120,866,0.0,55.7144586,37.7695835,11029,8611aa6a7ffffff,36,10,1.0,2,44.6,4,5,0,0,UVAO,panel
11200000,2,0,64,120,951,0.0,55.724945,37.77105,11029,8611aa6a7ffffff,28,11,2.0,2,67.0,5,5,0,1,UVAO,brick
7700000,2,0,18,120,640,0.0,55.723938,37.7852,11029,8611aa6a7ffffff,36,10,1.0,1,37.8,14,17,0,0,UVAO,panel
7200000,2,0,51,120,1032,0.0,55.727562,37.776817,11029,8611aa6a7ffffff,28,11,1.0,1,35.4,7,12,0,0,UVAO,block
11200000,2,0,64,120,951,0.0,55.724945,37.77105,11029,8611aa6a7ffffff,7,11,2.0,2,66.2,5,5,0,1,UVAO,brick
8200000,2,0,59,120,233,0.0,55.71652589999999,37.781294,11029,8611aa6a7ffffff,8,8,1.0,2,44.9,2,5,0,0,UVAO,block
15599192,1,0,1,120,957,0.0,55.72599,37.773376,11029,8611aa6a7ffffff,3,3,1.0,2,68.88,5,19,0,0,UVAO,monolith
14200000,1,0,1,120,957,0.0,55.72599,37.773376,11029,8611aa6a7ffffff,1,13,3.0,2,75.3,6,12,0,0,UVAO,monolith
6500000,1,0,61,120,350,0.0,55.71593290000001,37.7783565,11029,8611aa6a7ffffff,6,2,1.0,1,32.2,3,5,0,0,UVAO,block
8150000,2,0,56,120,967,0.0,55.713966000000006,37.76822,11029,8611aa6a7ffffff,1,11,1.0,2,44.9,5,5,0,1,UVAO,panel
8700000,3,0,56,120,702,0.0,55.712775,37.7770401,11029,8611aa6a7ffffff,1,11,1.0,2,37.4,2,9,0,0,UVAO,panel
12700000,3,0,18,120,640,0.0,55.723938,37.7852,11029,8611aa6a7ffffff,1,11,1.0,2,55.0,15,17,0,0,UVAO,panel
7400000,2,0,59,120,233,0.0,55.71652589999999,37.781294,11029,8611aa6a7ffffff,1,2,1.0,2,44.3,5,5,0,1,UVAO,panel
15500000,1,0,1,120,957,0.0,55.72599,37.773376,11029,8611aa6a7ffffff,4,9,4.0,2,68.88,4,19,0,0,UVAO,monolith
16370000,1,0,1,120,957,0.0,55.72599,37.773376,11029,8611aa6a7ffffff,4,4,2.0,2,77.22,4,19,0,0,UVAO,monolith
17045000,1,0,1,120,957,0.0,55.72599,37.773376,11029,8611aa6a7ffffff,4,4,2.0,2,77.22,18,19,0,0,UVAO,monolith
17520000,1,0,1,120,957,0.0,55.72599,37.773376,11029,8611aa6a7ffffff,2,13,3.0,2,87.58,11,19,0,0,UVAO,monolith
17100000,1,0,1,120,957,0.0,55.72599,37.773376,11029,8611aa6a7ffffff,2,13,3.0,2,77.22,7,19,0,0,UVAO,monolith
11200000,3,0,64,120,951,0.0,55.724945,37.77105,11029,8611aa6a7ffffff,12,13,2.0,2,67.0,5,5,0,1,UVAO,brick
8500000,2,0,52,120,335,0.0,55.7205164,37.7854368,11029,8611aa6a7ffffff,1,5,1.0,2,47.4,7,12,0,0,UVAO,panel
9250000,2,0,0,120,575,0.0,55.72197170000001,37.7742708,11029,8611aa6a7ffffff,1,5,1.0,1,43.4,10,13,0,0,UVAO,monolith
15480000,1,0,1,120,957,0.0,55.72599,37.773376,11029,8611aa6a7ffffff,1,9,4.0,2,69.2,7,19,0,0,UVAO,monolith
9200000,3,0,50,120,418,0.0,55.71516379999999,37.7839083,11029,8611aa6a7ffffff,1,10,1.0,1,42.0,10,14,0,0,UVAO,brick
16800000,1,0,1,120,957,0.0,55.72599,37.773376,11029,8611aa6a7ffffff,1,10,1.0,2,79.03,10,12,0,0,UVAO,monolith
10000000,3,0,51,120,1120,0.0,55.7272201,37.7719403,11029,8611aa6a7ffffff,1,4,1.0,2,51.5,6,14,0,0,UVAO,brick
7300000,2,0,57,120,838,0.0,55.7232763,37.770733,11029,8611aa6a7ffffff,1,8,1.0,2,40.8,5,8,0,0,UVAO,brick
8300000,2,0,51,120,606,0.0,55.713547,37.777715,11029,8611aa6a7ffffff,1,8,1.0,2,45.5,9,12,0,0,UVAO,panel
8300000,3,0,18,120,640,0.0,55.723938,37.7852,11029,8611aa6a7ffffff,2,13,1.0,1,38.6,7,17,0,0,UVAO,panel
6400000,2,0,55,120,495,0.0,55.71522,37.77617,11029,8611aa6a7ffffff,1,9,1.0,1,31.2,1,9,1,0,UVAO,monolith
7500000,2,0,57,120,514,0.0,55.715782,37.774796,11029,8611aa6a7ffffff,1,4,1.0,2,45.0,1,5,1,0,UVAO,panel
8500000,3,0,56,120,699,0.0,55.7156408,37.7714419,11029,8611aa6a7ffffff,1,11,1.0,2,38.0,9,9,0,1,UVAO,block
15300000,3,0,17,120,144,0.0,55.7174103,37.7821036,11029,8611aa6a7ffffff,1,13,1.0,2,77.0,4,25,0,0,UVAO,panel
7890000,2,0,56,120,747,0.0,55.71475,37.77152,11029,8611aa6a7ffffff,1,3,1.0,2,45.0,2,5,0,0,UVAO,panel
7999000,2,0,57,120,753,0.0,55.71378000000001,37.772855,11029,8611aa6a7ffffff,1,13,1.0,2,45.0,5,5,0,1,UVAO,panel
7449999,2,0,56,120,716,0.0,55.715252,37.77152,11029,8611aa6a7ffffff,1,8,1.0,1,33.0,7,9,0,0,UVAO,block
7500000,2,0,55,120,495,0.0,55.71522,37.77617,11029,8611aa6a7ffffff,1,10,1.0,2,36.0,1,9,1,0,UVAO,monolith
7500000,2,0,53,120,564,0.0,55.7136085,37.7799263,11029,8611aa6a7ffffff,1,13,1.0,1,36.0,8,12,0,0,UVAO,block
16210000,1,0,1,120,957,0.0,55.72599,37.773376,11029,8611aa6a7ffffff,1,9,4.0,2,78.4,8,12,0,0,UVAO,monolith
13232208,1,0,1,120,957,0.0,55.72599,37.773376,11029,8611aa6a7ffffff,1,8,3.0,1,60.36,12,19,0,0,UVAO,monolith
16550000,1,0,1,120,957,0.0,55.72599,37.773376,11029,8611aa6a7ffffff,4,8,3.0,2,78.4,8,19,0,0,UVAO,monolith
9500000,1,0,1,120,957,0.0,55.72599,37.773376,11029,8611aa6a7ffffff,4,8,3.0,1,39.48,19,19,0,1,UVAO,monolith
